,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Sao Filipe,100,CV,1563937583,86,14.9,-24.5,73.93,18.01
1,Punta Arenas,40,CL,1563937584,92,-53.16,-70.91,32.0,8.05
2,Wewak,81,PG,1563937586,72,-3.55,143.63,83.11,8.34
3,Balatonszarszo,0,HU,1563937587,93,46.83,17.82,64.4,2.71
4,Merefa,100,UA,1563937588,93,49.82,36.06,62.6,4.47
5,Nemuro,75,JP,1563937590,73,43.32,145.57,71.6,17.22
6,Inuvik,40,CA,1563937591,53,68.36,-133.71,71.6,17.22
7,Wanning,0,AT,1563937592,88,48.64,13.53,66.0,2.24
8,Busselton,98,AU,1563937593,54,-33.64,115.35,63.0,16.02
9,Bundaberg,0,AU,1563937595,38,-24.87,152.35,79.0,5.82
10,Hermanus,90,ZA,1563937596,98,-34.42,19.24,51.01,5.01
11,Nouadhibou,20,MR,1563937597,88,20.93,-17.03,68.0,13.87
12,Djambala,1,CG,1563937599,71,-2.55,14.76,71.06,2.86
13,Bozoum,100,CF,1563937600,94,6.31,16.38,64.87,1.36
14,Nikolskoye,40,RU,1563937601,72,59.7,30.79,64.0,2.19
15,Vardo,75,US,1563937602,73,39.62,-77.74,69.8,6.93
16,Tandil,100,AR,1563937604,67,-37.33,-59.14,39.99,1.01
17,Albany,1,US,1563937605,93,42.65,-73.75,68.0,4.7
18,Jega,46,NG,1563937606,72,12.22,4.38,79.29,9.69
19,Chokurdakh,54,RU,1563937607,53,70.62,147.9,49.05,22.19
20,Teguise,90,ES,1563937609,83,29.06,-13.56,71.6,16.11
21,Padang,100,ID,1563937610,83,-0.92,100.36,80.64,20.65
22,Ribeira Grande,100,PT,1563937611,92,38.52,-28.7,73.35,22.64
23,Roald,0,NO,1563937613,100,62.58,6.12,62.01,2.24
24,Ikongo,64,MG,1563937614,98,-21.88,47.44,44.35,1.48
25,Anage,74,BR,1563937615,79,-14.61,-41.14,66.78,11.48
26,Pimentel,1,BR,1563937616,96,-3.7,-45.5,70.9,0.94
27,Abu Samrah,0,SY,1563937621,59,35.3,37.18,69.21,9.57
28,Kalach-na-Donu,0,RU,1563937622,72,48.69,43.52,66.2,4.47
29,Richards Bay,0,ZA,1563937623,39,-28.77,32.06,73.89,12.41
30,Hilo,75,US,1563937624,58,19.71,-155.08,82.4,14.99
31,Tuktoyaktuk,75,CA,1563937626,71,69.44,-133.03,55.4,18.34
32,Ushuaia,20,AR,1563937627,80,-54.81,-68.31,30.2,8.05
33,Vaini,40,IN,1563937628,88,15.34,74.49,73.4,16.11
34,Hambantota,40,LK,1563937629,83,6.12,81.12,80.6,10.29
35,Butaritari,90,KI,1563937631,71,3.07,172.79,85.19,10.71
36,Airai,5,TL,1563937633,38,-8.93,125.41,81.85,3.22
37,Thompson,40,CA,1563937634,42,55.74,-97.86,80.6,11.41
38,Ponta do Sol,0,BR,1563937635,71,-20.63,-46.0,58.36,5.93
39,Kenora,12,CA,1563937637,50,49.76,-94.48,77.0,8.05
40,Port Elizabeth,90,US,1563937639,94,39.31,-74.98,71.01,8.05
41,Hobart,75,AU,1563937640,50,-42.88,147.33,54.0,13.87
42,Krasnaya Gora,90,RU,1563937641,100,53.01,31.6,60.8,2.24
43,Rikitea,45,PF,1563937625,78,-23.12,-134.97,70.97,15.84
44,Kinkala,0,CG,1563937643,94,-4.35,14.75,69.8,3.36
45,Guerrero Negro,0,MX,1563937645,80,27.97,-114.04,69.05,11.48
46,Shepsi,100,RU,1563937646,79,44.04,39.15,74.86,8.59
47,Esso,100,RU,1563937647,36,55.93,158.7,52.54,8.03
48,Yellowknife,90,CA,1563937648,41,62.45,-114.38,77.0,4.7
49,Alofi,40,NU,1563937650,61,-19.06,-169.92,77.0,8.05
50,Palmer,75,AU,1563937651,87,-34.85,139.16,62.01,12.75
51,Petropavlivka,100,UA,1563937652,87,48.46,36.42,63.94,5.01
52,Vega de Alatorre,94,MX,1563937653,93,20.03,-96.65,71.68,3.49
53,Fairbanks,75,US,1563937655,32,64.84,-147.72,84.2,5.82
54,Carnarvon,99,ZA,1563937656,70,-30.97,22.13,39.8,27.76
55,Juruti,81,BR,1563937657,66,-2.16,-56.09,77.29,1.57
56,Saint-Philippe,90,CA,1563937658,93,45.36,-73.48,71.01,6.33
57,Ninghai,20,CN,1563937660,63,29.29,121.42,100.99,6.71
58,San Patricio,95,PY,1563937661,97,-26.98,-56.83,58.41,6.06
59,Quatre Cocos,75,MU,1563937662,77,-20.21,57.76,69.8,18.34
60,Pervoye Maya,0,KG,1563937663,29,40.63,73.68,73.78,3.56
61,Castro,20,CL,1563937665,100,-42.48,-73.76,35.6,1.12
62,Lompoc,20,US,1563937666,87,34.64,-120.46,78.01,8.05
63,Qeshm,40,IR,1563937667,75,26.96,56.27,89.6,6.93
64,Armidale,0,AU,1563937668,30,-30.51,151.67,55.0,8.99
65,Shahrud,0,IR,1563937670,17,36.42,54.97,64.33,5.3
66,Locri,20,IT,1563937671,88,38.24,16.26,79.0,2.24
67,Atuona,55,PF,1563937672,74,-9.8,-139.03,80.66,17.87
68,Saskylakh,84,RU,1563937673,44,71.97,114.09,55.53,8.99
69,Mar del Plata,100,AR,1563937590,74,-46.43,-67.52,37.44,7.34
70,Ancud,20,CL,1563937676,100,-41.87,-73.83,35.6,3.27
71,Lagoa,0,PT,1563937677,94,37.14,-8.45,73.0,3.36
72,Cape Town,75,ZA,1563937632,87,-33.93,18.42,55.99,13.87
73,Kasungu,0,MW,1563937679,80,-13.04,33.48,45.99,2.73
74,Karratha,100,AU,1563937678,24,-20.74,116.85,73.71,12.06
75,Oranjemund,5,ZA,1563937682,82,-28.55,16.43,55.93,7.16
76,Mahebourg,75,MU,1563937554,77,-20.41,57.7,69.8,18.34
77,East London,0,ZA,1563937684,44,-33.02,27.91,60.8,24.16
78,Prince Rupert,1,CA,1563937686,63,54.32,-130.32,64.4,9.17
79,Arman,0,RU,1563937687,34,59.7,150.17,63.09,5.41
80,Norman Wells,20,CA,1563937688,42,65.28,-126.83,82.4,11.41
81,Ballarat,70,AU,1563937551,62,-37.56,143.86,57.99,3.0
82,Qingquan,100,CN,1563937691,41,34.7,106.0,75.04,3.98
83,Georgetown,20,GY,1563937692,94,6.8,-58.16,77.0,4.7
84,Port Hardy,75,CA,1563937693,67,50.7,-127.42,62.6,10.29
85,Talnakh,90,RU,1563937694,82,69.49,88.39,55.4,11.18
86,Gat,40,SN,1563937441,83,14.69,-16.54,78.8,5.82
87,Bluff,0,AU,1563937697,37,-23.58,149.07,74.52,4.54
88,Sitka,0,US,1563937698,60,37.17,-99.65,71.01,9.82
89,Gamba,1,CN,1563937699,23,28.28,88.52,53.86,13.2
90,Itoman,75,JP,1563937700,70,26.12,127.67,89.01,11.41
91,Vostok,50,RU,1563937702,86,46.45,135.83,74.03,6.4
92,Okakarara,0,NA,1563937703,52,-20.59,17.46,44.26,6.35
93,Lorengau,97,PG,1563937704,77,-2.02,147.27,82.69,12.21
94,Luderitz,0,NA,1563937706,100,-26.65,15.16,51.8,1.12
95,Nyurba,55,RU,1563937659,37,63.29,118.35,79.7,3.78
96,Cabrera,91,CO,1563937708,83,3.98,-74.48,54.97,6.93
97,Chuy,100,UY,1563937709,91,-33.69,-53.46,53.33,12.77
98,Barrow,0,AR,1563937627,47,-38.31,-60.23,38.25,5.7
99,Kodiak,40,US,1563937712,68,39.95,-94.76,71.6,3.36
100,Ilulissat,75,GL,1563937488,57,69.22,-51.1,51.8,3.06
101,Fortuna,1,US,1563937714,82,40.6,-124.16,63.0,13.87
102,Longyearbyen,75,NO,1563937640,87,78.22,15.63,44.6,4.7
103,Lebu,91,ET,1563937565,89,8.96,38.73,55.48,2.24
104,Bay Roberts,90,CA,1563937711,100,47.58,-53.28,55.99,23.04
105,Viedma,0,AR,1563937720,69,-40.81,-62.99,40.45,5.14
106,Necochea,30,AR,1563937721,86,-38.55,-58.74,30.99,5.86
107,Kapaa,75,US,1563937647,70,22.08,-159.32,84.2,13.87
108,Souillac,0,FR,1563937724,88,45.6,-0.6,75.0,2.24
109,Tasiilaq,53,GL,1563937725,81,65.61,-37.64,44.6,6.93
110,Bondoukou,100,CI,1563937726,98,8.04,-2.8,68.99,6.29
111,Eyl,100,SO,1563937656,62,7.98,49.82,74.97,34.2
112,Kaitangata,0,NZ,1563937728,70,-46.28,169.85,53.01,11.99
113,Novyy Urengoy,7,RU,1563937730,55,66.08,76.63,56.92,18.5
114,Anyang,0,CN,1563937731,21,36.1,114.34,100.84,5.08
115,Mercedes,100,UY,1563937732,84,-33.25,-58.03,46.99,17.0
116,Xuzhou,60,CN,1563937733,61,34.27,117.18,91.49,6.58
117,Mataura,0,NZ,1563937626,74,-46.19,168.86,53.01,3.0
118,Namibe,13,AO,1563937736,74,-15.19,12.15,65.52,9.46
119,Le Port,0,FR,1563937737,60,42.87,1.37,72.0,5.01
120,Kruisfontein,26,ZA,1563937738,68,-34.0,24.73,49.18,27.36
121,Mount Gambier,90,AU,1563937507,93,-37.83,140.78,55.4,11.41
122,Kareli,98,GE,1563937741,98,42.02,43.89,63.34,2.35
123,Panlaitan,25,PH,1563937742,72,12.12,119.85,84.19,8.37
124,Coquimbo,0,CL,1563937744,75,-29.95,-71.34,46.4,8.05
125,Dzialdowo,98,PL,1563937745,97,53.24,20.17,60.43,3.56
126,Saint Anthony,1,US,1563937697,56,43.97,-111.68,80.6,8.05
127,Khatanga,100,RU,1563937747,43,71.98,102.47,56.81,9.48
128,Port Lincoln,85,AU,1563937749,80,-34.72,135.86,58.1,16.26
129,Victoria,75,BN,1563937724,70,5.28,115.24,84.2,8.05
130,Port Alfred,2,ZA,1563937754,55,-33.59,26.89,55.99,11.01
131,Chapais,90,CA,1563937756,81,49.78,-74.86,50.0,5.82
132,Oyek,40,RU,1563937757,78,52.59,104.46,71.6,2.24
133,Purpe,0,RU,1563937758,75,64.48,76.69,60.01,3.0
134,Gornopravdinsk,70,RU,1563937760,63,60.06,69.92,67.45,7.54
135,Puerto Ayora,69,EC,1563937761,87,-0.74,-90.35,69.01,4.0
136,Jumla,44,NP,1563937762,77,29.28,82.18,64.89,3.47
137,Thinadhoo,99,MV,1563937764,65,0.53,72.93,83.56,9.06
138,Bethel,40,US,1563937638,59,60.79,-161.76,66.2,8.05
139,Caraquet,1,CA,1563937767,87,47.79,-64.94,59.0,3.36
140,Hualmay,61,PE,1563937768,87,-11.1,-77.61,61.36,19.66
141,Awjilah,0,LY,1563937769,81,29.14,21.3,70.97,9.75
142,Homer,75,US,1563937528,68,59.64,-151.54,64.4,5.82
143,Mackenzie,1,CA,1563937772,28,55.34,-123.09,80.6,4.7
144,Torbay,90,CA,1563937601,100,47.66,-52.73,55.99,23.04
145,Hithadhoo,79,MV,1563937774,67,-0.6,73.08,83.48,7.25
146,Galle,98,GN,1563937775,98,10.08,-12.83,69.25,1.14
147,Ondjiva,0,AO,1563937777,24,-17.07,15.73,49.48,1.41
148,Avarua,5,CK,1563937778,61,-21.21,-159.78,77.0,16.11
149,Aksarka,0,RU,1563937549,55,66.56,67.8,53.44,14.94
150,Makakilo City,75,US,1563937488,83,21.35,-158.09,89.6,11.41
151,Ganzhou,40,CN,1563937782,62,25.86,114.93,87.82,6.31
152,Adrar,0,DZ,1563937784,14,27.87,-0.29,89.6,9.17
153,Pemberton,100,AU,1563937788,94,-34.44,116.03,57.99,5.01
154,Tiksi,22,RU,1563937790,65,71.64,128.87,43.65,5.82
155,Qaanaaq,100,GL,1563937791,60,77.48,-69.36,42.8,7.31
156,Conde,2,BR,1563937792,97,-11.81,-37.61,67.3,2.75
157,Ginda,75,IN,1563937794,89,30.69,78.49,84.2,4.7
158,Poya,0,NC,1563937795,69,-21.35,165.16,68.22,19.71
159,Shalazhi,75,RU,1563937796,94,43.1,45.36,68.0,4.47
160,Bredasdorp,96,ZA,1563937797,81,-34.53,20.04,51.8,14.99
161,Nanortalik,100,GL,1563937799,97,60.14,-45.24,40.12,3.98
162,Rome,0,IT,1563937538,88,41.89,12.48,78.01,3.36
163,Yulara,0,AU,1563937804,18,-25.24,130.99,68.0,16.11
164,San Andres,88,PH,1563937805,60,13.32,122.68,89.15,4.0
165,Cabo San Lucas,40,MX,1563937761,78,22.89,-109.91,89.6,19.46
166,Luanda,40,AO,1563937560,100,-8.83,13.24,68.0,3.36
167,Cherskiy,100,RU,1563937809,74,68.75,161.3,45.54,10.74
168,Jamestown,97,AU,1563937511,78,-33.21,138.6,56.16,8.66
169,Te Anau,33,NZ,1563937812,71,-45.41,167.72,46.49,0.58
170,Klaksvik,100,FO,1563937813,100,62.23,-6.59,53.6,13.87
171,Bambous Virieux,75,MU,1563937814,77,-20.34,57.76,69.8,18.34
172,Ocos,40,GT,1563937816,83,14.51,-92.19,82.4,5.03
173,Santa Maria da Vitoria,5,BR,1563937700,72,-13.39,-44.19,65.29,4.09
174,Lodja,3,CD,1563937818,47,-3.52,23.6,67.37,0.81
175,Kostomuksha,83,RU,1563937819,62,64.59,30.6,60.52,1.9
176,Kieta,100,PG,1563937821,75,-6.22,155.63,82.85,12.44
177,Brainerd,1,US,1563937822,77,46.36,-94.2,69.8,6.02
178,Lasa,0,CY,1563937823,56,34.92,32.53,75.2,5.82
179,Anju,86,KP,1563937824,72,39.62,125.66,85.19,12.26
180,Tokmak,100,UA,1563937825,84,47.26,35.7,65.43,5.84
181,Marsa Matruh,0,EG,1563937827,88,31.35,27.25,73.4,4.7
182,Muros,0,ES,1563937828,100,42.77,-9.06,64.0,9.91
183,San Juan,0,AR,1563937829,66,-31.54,-68.53,30.08,2.15
184,Cap Malheureux,75,MU,1563937603,77,-19.98,57.61,69.8,18.34
185,Caico,63,PE,1563937832,78,-17.24,-70.29,47.92,1.74
186,Gemena,95,CD,1563937833,97,3.25,19.78,69.17,1.28
187,Bodden Town,20,KY,1563937668,79,19.28,-81.25,84.2,3.36
188,Phuket,20,TH,1563937542,70,7.89,98.4,87.8,2.24
189,Sambava,14,MG,1563937836,88,-14.27,50.17,60.68,3.51
190,Haderslev,5,DK,1563937838,100,55.25,9.5,60.8,3.36
191,Turukhansk,99,RU,1563937839,55,65.8,87.96,71.59,1.74
192,Mastic Beach,90,US,1563937843,83,40.77,-72.85,69.8,7.76
193,Lac du Bonnet,6,CA,1563937845,67,50.25,-96.06,71.01,1.01
194,Sola,0,TZ,1563937768,42,-3.17,33.8,60.19,4.5
195,San Quintin,100,PH,1563937674,80,17.54,120.52,82.13,1.21
196,Kloulklubed,75,PW,1563937848,74,7.04,134.26,84.2,8.05
197,Barcelos,79,BR,1563937849,89,-0.97,-62.93,73.89,2.17
198,Tigil,0,RU,1563937851,43,57.8,158.67,55.66,11.48
199,Ekhabi,0,RU,1563937852,69,53.51,142.97,54.88,19.04
200,Cidreira,100,BR,1563937854,93,-30.17,-50.22,64.31,7.45
201,Pevek,78,RU,1563937855,91,69.7,170.27,33.08,7.99
202,Dolores,100,UY,1563937856,84,-33.53,-58.22,46.99,11.99
203,Arinos,0,BR,1563937858,82,-15.92,-46.11,59.36,3.69
204,New Norfolk,75,AU,1563937859,50,-42.78,147.06,54.0,13.87
205,San Fernando,20,TT,1563937861,88,10.28,-61.46,80.01,7.16
206,Mbandaka,11,CD,1563937726,92,0.05,18.26,70.2,1.74
207,Buraydah,40,SA,1563937864,32,26.33,43.97,84.2,4.7
208,Bay City,1,US,1563937865,93,43.59,-83.89,62.6,5.3
209,Severo-Kurilsk,100,RU,1563937866,93,50.68,156.12,46.53,2.89
210,Longonjo,0,AO,1563937868,40,-12.91,15.25,52.34,3.29
211,Qianjiang,0,CN,1563937869,74,30.43,112.89,88.79,2.8
212,Rocha,100,UY,1563937871,94,-34.48,-54.34,48.04,6.96
213,Udachnyy,61,RU,1563937872,36,66.42,112.4,75.2,4.47
214,Shelopugino,70,RU,1563937873,54,51.65,117.56,62.84,10.18
215,La Massana,0,FR,1563937874,38,42.54,1.52,72.0,2.26
216,Isangel,75,VU,1563937876,64,-19.55,169.27,75.2,13.87
217,Arraial do Cabo,0,BR,1563937877,86,-22.97,-42.02,68.38,16.84
218,Progreso,90,UY,1563937878,71,-34.68,-56.22,50.0,13.87
219,Grand-Santi,100,GF,1563937880,98,4.27,-54.38,70.7,1.59
220,Katsuura,75,JP,1563937881,66,33.93,134.5,89.6,11.41
221,Santa Isabel do Rio Negro,89,BR,1563937885,92,-0.41,-65.02,72.74,2.08
222,Dingle,79,PH,1563937733,76,11.0,122.67,84.56,6.87
223,Iroquois Falls,40,CA,1563937888,100,48.76,-80.69,48.2,2.24
224,Kuusamo,0,FI,1563937889,87,65.96,29.19,59.0,3.36
225,Nantucket,75,US,1563937619,93,41.28,-70.1,64.4,4.7
226,Antu,85,CN,1563937891,59,43.11,128.89,82.15,8.55
227,Bilibino,100,RU,1563937729,85,68.06,166.44,34.54,7.94
228,Ayorou,12,NE,1563937687,55,14.73,0.92,86.33,11.45
229,Balkanabat,0,TM,1563937895,71,39.51,54.36,82.76,3.22
230,Saldanha,0,PT,1563937896,65,41.42,-6.55,67.79,1.48
231,Conselheiro Pena,7,BR,1563937897,93,-19.17,-41.47,64.46,4.85
232,Alcudia,0,ES,1563937899,64,39.85,3.12,80.01,3.36
233,Haines Junction,100,CA,1563937900,54,60.75,-137.51,60.34,8.21
234,Salym,86,RU,1563937901,64,60.06,71.48,67.54,7.36
235,Vao,7,EE,1563937903,87,59.1,26.19,61.07,3.38
236,Sorland,100,NO,1563937633,97,67.67,12.69,52.83,15.86
237,Parabel,7,RU,1563937905,73,58.71,81.5,63.85,8.97
238,Sobolevo,67,RU,1563937907,96,54.43,31.9,57.2,7.56
239,Baruun-Urt,100,MN,1563937908,80,46.68,113.28,63.07,11.27
240,Tarakan,100,ID,1563937909,70,3.3,117.63,84.2,9.91
241,Comodoro Rivadavia,0,AR,1563937910,56,-45.87,-67.48,44.6,12.75
242,Mecca,81,SA,1563937912,37,21.43,39.83,80.82,7.54
243,Santa Maria,0,BR,1563937913,63,-16.02,-48.01,66.2,2.24
244,Salalah,90,OM,1563937914,100,17.01,54.1,77.0,3.36
245,Broome,100,GB,1563937915,73,52.47,1.45,72.0,10.29
246,Vila Velha,75,BR,1563937917,78,-3.71,-38.6,86.0,3.36
247,Presque Isle,90,US,1563937918,82,46.68,-68.02,64.4,3.36
248,Saint-Leu,75,RE,1563937919,73,-21.15,55.28,69.8,20.8
249,Hirara,75,JP,1563937920,70,24.8,125.28,89.6,6.93
250,Kenai,90,US,1563937922,77,60.55,-151.26,64.4,14.99
251,Danshui,40,CN,1563937923,74,22.81,114.46,87.8,8.95
252,Fort Nelson,75,CA,1563937924,51,58.81,-122.69,80.6,1.86
253,Camacha,40,PT,1563937925,94,33.08,-16.33,68.0,3.36
254,Kavaratti,100,IN,1563937927,77,10.57,72.64,82.08,17.45
255,Ballina,80,IE,1563937928,88,54.11,-9.15,63.0,5.01
256,Saint George,20,GR,1563937929,64,39.45,22.34,75.2,5.82
257,Qasigiannguit,75,GL,1563937930,57,68.82,-51.19,51.8,2.68
258,Santa Fe,100,AR,1563937774,67,-31.62,-60.7,51.01,11.99
259,Port-Cartier,90,CA,1563937933,82,50.03,-66.88,60.8,3.36
260,Dikson,43,RU,1563937934,86,73.51,80.55,36.16,11.27
261,Ouro Branco,0,BR,1563937822,92,-20.52,-43.69,52.25,1.88
262,Faanui,100,PF,1563937936,81,-16.48,-151.75,79.78,10.16
263,Bulawayo,0,ZW,1563937938,42,-20.16,28.59,44.39,1.81
264,Solikamsk,0,RU,1563937939,82,59.65,56.78,62.39,2.73
265,Maksatikha,8,RU,1563937940,87,57.8,35.88,55.98,1.54
266,Hamilton,75,CA,1563937773,48,43.26,-79.87,73.4,4.7
267,Belmonte,0,PT,1563937943,91,40.36,-7.35,71.01,0.89
268,Cacoal,5,BR,1563937944,52,-11.43,-61.44,73.66,4.21
269,Berdigestyakh,0,RU,1563937945,23,62.1,126.7,77.63,4.56
270,Gangarampur,100,IN,1563937947,90,25.41,88.52,79.0,8.79
271,Mogadishu,70,SO,1563937780,81,2.04,45.34,74.52,15.64
272,Saint-Augustin,40,CA,1563937776,82,45.63,-73.98,68.0,4.5
273,Tuatapere,2,NZ,1563937950,76,-46.13,167.69,53.01,4.0
274,Evensk,50,RU,1563937739,41,61.92,159.24,57.65,1.68
275,Hare Bay,90,CA,1563937953,100,48.86,-53.99,57.2,8.05
276,Lashio,100,MM,1563937954,99,22.93,97.75,69.08,3.24
277,Ashland,1,US,1563937955,93,38.48,-82.64,66.2,3.13
278,Benguela,37,AO,1563937716,86,-12.58,13.4,67.61,9.64
279,Maldonado,90,UY,1563937957,87,-34.91,-54.96,50.0,14.99
